type,count,amount,state,year,quarter,source,category,country,date,avg_transaction_value,growth
insurance,2304,3322997.0,Puducherry,2024,2,aggregated,insurance,india,2024-Q2,1442.2730034722222,-0.1472982975573649
insurance,2600,3968523.0,Puducherry,2024,3,aggregated,insurance,india,2024-Q3,1526.355,0.12847222222222232
insurance,2838,3896033.0,Puducherry,2024,4,aggregated,insurance,india,2024-Q4,1372.8093727977448,0.09153846153846157
insurance,2036,399452.0,Punjab,2020,2,aggregated,insurance,india,2020-Q2,196.19449901768172,
insurance,2488,684753.0,Punjab,2020,3,aggregated,insurance,india,2020-Q3,275.22226688102893,0.22200392927308443
insurance,2451,1884291.0,Punjab,2020,4,aggregated,insurance,india,2020-Q4,768.7845777233782,-0.014871382636655994
insurance,3783,2558380.0,Punjab,2021,1,aggregated,insurance,india,2021-Q1,676.283372984404,0.543451652386781
insurance,4047,3768919.0,Punjab,2021,2,aggregated,insurance,india,2021-Q2,931.2871262663701,0.06978588421887388
insurance,4887,5271559.0,Punjab,2021,3,aggregated,insurance,india,2021-Q3,1078.6901984857786,0.2075611564121571
insurance,6638,9912828.0,Punjab,2021,4,aggregated,insurance,india,2021-Q4,1493.3455860198856,0.35829752404338033
insurance,7475,13155682.0,Punjab,2022,1,aggregated,insurance,india,2022-Q1,1759.9574581939798,0.12609219644471237
insurance,9175,15465367.0,Punjab,2022,2,aggregated,insurance,india,2022-Q2,1685.5985831062671,0.22742474916387967
insurance,12370,19381895.0,Punjab,2022,3,aggregated,insurance,india,2022-Q3,1566.8468067906224,0.3482288828337874
insurance,12187,21727831.0,Punjab,2022,4,aggregated,insurance,india,2022-Q4,1782.8695331090507,-0.014793856103476166
insurance,10816,23330966.0,Punjab,2023,1,aggregated,insurance,india,2023-Q1,2157.0789571005917,-0.11249692295068514
insurance,13187,24998175.0,Punjab,2023,2,aggregated,insurance,india,2023-Q2,1895.6680822021688,0.2192122781065089
insurance,14048,24461488.0,Punjab,2023,3,aggregated,insurance,india,2023-Q3,1741.2790432801821,0.06529157503602034
insurance,13777,28715828.0,Punjab,2023,4,aggregated,insurance,india,2023-Q4,2084.330986426653,-0.019291002277904368
insurance,14729,28213940.0,Punjab,2024,1,aggregated,insurance,india,2024-Q1,1915.5366963133954,0.0691006750381069
insurance,14129,27164397.0,Punjab,2024,2,aggregated,insurance,india,2024-Q2,1922.5986977139216,-0.0407359630660602
insurance,15509,30111034.0,Punjab,2024,3,aggregated,insurance,india,2024-Q3,1941.5200206331808,0.09767145587090376
insurance,16279,31878987.0,Punjab,2024,4,aggregated,insurance,india,2024-Q4,1958.28902266724,0.04964859114062792
insurance,5373,1095933.0,Rajasthan,2020,2,aggregated,insurance,india,2020-Q2,203.97040759352316,
insurance,15235,3758527.0,Rajasthan,2020,3,aggregated,insurance,india,2020-Q3,246.7034460124713,1.8354736646193932
insurance,12509,6471573.0,Rajasthan,2020,4,aggregated,insurance,india,2020-Q4,517.3533455911744,-0.17893009517558256
insurance,17800,8074225.0,Rajasthan,2021,1,aggregated,insurance,india,2021-Q1,453.6081460674157,0.4229754576704772
insurance,18281,14357445.0,Rajasthan,2021,2,aggregated,insurance,india,2021-Q2,785.3752529949128,0.027022471910112422
insurance,16643,12793862.0,Rajasthan,2021,3,aggregated,insurance,india,2021-Q3,768.7233070960764,-0.08960122531590176
insurance,19375,24455262.0,Rajasthan,2021,4,aggregated,insurance,india,2021-Q4,1262.2070709677419,0.16415309739830564
insurance,21517,31576932.0,Rajasthan,2022,1,aggregated,insurance,india,2022-Q1,1467.5341357996003,0.11055483870967753
insurance,24333,33748931.0,Rajasthan,2022,2,aggregated,insurance,india,2022-Q2,1386.9613693338265,0.13087326300134783
insurance,33975,45565544.0,Rajasthan,2022,3,aggregated,insurance,india,2022-Q3,1341.1491979396615,0.396252003452102
insurance,40926,60792838.0,Rajasthan,2022,4,aggregated,insurance,india,2022-Q4,1485.4331720666569,0.2045916114790287
insurance,34415,61441050.0,Rajasthan,2023,1,aggregated,insurance,india,2023-Q1,1785.2985616736887,-0.15909201974295073
insurance,37170,61301449.0,Rajasthan,2023,2,aggregated,insurance,india,2023-Q2,1649.2184288404628,0.08005230277495268
insurance,39960,64328784.0,Rajasthan,2023,3,aggregated,insurance,india,2023-Q3,1609.8294294294294,0.07506053268765123
insurance,49741,94701652.0,Rajasthan,2023,4,aggregated,insurance,india,2023-Q4,1903.8952172252266,0.24476976976976972
insurance,59127,102926410.0,Rajasthan,2024,1,aggregated,insurance,india,2024-Q1,1740.7683461024574,0.18869745280553274
insurance,55241,95504657.0,Rajasthan,2024,2,aggregated,insurance,india,2024-Q2,1728.8727032457775,-0.06572293537639318
insurance,64533,108827800.0,Rajasthan,2024,3,aggregated,insurance,india,2024-Q3,1686.3899090387863,0.1682083959377998
insurance,73530,127930986.0,Rajasthan,2024,4,aggregated,insurance,india,2024-Q4,1739.8474908200735,0.13941704244340114
insurance,21,4789.0,Sikkim,2020,2,aggregated,insurance,india,2020-Q2,228.04761904761904,
insurance,94,28000.0,Sikkim,2020,3,aggregated,insurance,india,2020-Q3,297.8723404255319,3.4761904761904763
insurance,67,70214.0,Sikkim,2020,4,aggregated,insurance,india,2020-Q4,1047.9701492537313,-0.2872340425531915
insurance,122,111777.0,Sikkim,2021,1,aggregated,insurance,india,2021-Q1,916.2049180327868,0.8208955223880596
insurance,93,122064.0,Sikkim,2021,2,aggregated,insurance,india,2021-Q2,1312.516129032258,-0.23770491803278693
insurance,106,140552.0,Sikkim,2021,3,aggregated,insurance,india,2021-Q3,1325.9622641509434,0.13978494623655924
insurance,195,503532.0,Sikkim,2021,4,aggregated,insurance,india,2021-Q4,2582.2153846153847,0.8396226415094339
insurance,239,685987.0,Sikkim,2022,1,aggregated,insurance,india,2022-Q1,2870.2384937238494,0.22564102564102573
insurance,160,383709.0,Sikkim,2022,2,aggregated,insurance,india,2022-Q2,2398.18125,-0.33054393305439334
insurance,243,474940.0,Sikkim,2022,3,aggregated,insurance,india,2022-Q3,1954.485596707819,0.51875
insurance,306,667214.0,Sikkim,2022,4,aggregated,insurance,india,2022-Q4,2180.4379084967322,0.2592592592592593
insurance,260,688605.0,Sikkim,2023,1,aggregated,insurance,india,2023-Q1,2648.480769230769,-0.15032679738562094
insurance,270,628191.0,Sikkim,2023,2,aggregated,insurance,india,2023-Q2,2326.633333333333,0.03846153846153855
insurance,251,698251.0,Sikkim,2023,3,aggregated,insurance,india,2023-Q3,2781.8764940239043,-0.07037037037037042
insurance,324,793745.0,Sikkim,2023,4,aggregated,insurance,india,2023-Q4,2449.83024691358,0.29083665338645415
insurance,400,880182.0,Sikkim,2024,1,aggregated,insurance,india,2024-Q1,2200.455,0.23456790123456783
insurance,685,1590554.0,Sikkim,2024,2,aggregated,insurance,india,2024-Q2,2321.9766423357664,0.7124999999999999
insurance,461,1029398.0,Sikkim,2024,3,aggregated,insurance,india,2024-Q3,2232.9674620390456,-0.327007299270073
insurance,599,1381680.0,Sikkim,2024,4,aggregated,insurance,india,2024-Q4,2306.644407345576,0.2993492407809111
insurance,5473,1075552.0,Tamil-Nadu,2020,2,aggregated,insurance,india,2020-Q2,196.51964187831172,
insurance,8026,2257373.0,Tamil-Nadu,2020,3,aggregated,insurance,india,2020-Q3,281.25753800149516,0.4664717705097752
insurance,10290,8993575.0,Tamil-Nadu,2020,4,aggregated,insurance,india,2020-Q4,874.011175898931,0.2820832295041116
insurance,14406,11180849.0,Tamil-Nadu,2021,1,aggregated,insurance,india,2021-Q1,776.1244620297099,0.3999999999999999
insurance,17682,16444344.0,Tamil-Nadu,2021,2,aggregated,insurance,india,2021-Q2,930.0047505938243,0.22740524781341098
insurance,23107,23402918.0,Tamil-Nadu,2021,3,aggregated,insurance,india,2021-Q3,1012.8064222962738,0.3068091844813936
insurance,33037,42184290.0,Tamil-Nadu,2021,4,aggregated,insurance,india,2021-Q4,1276.8801646638617,0.4297399056562947
insurance,47621,64969045.0,Tamil-Nadu,2022,1,aggregated,insurance,india,2022-Q1,1364.2940089456333,0.44144444108121195
insurance,46714,61835120.0,Tamil-Nadu,2022,2,aggregated,insurance,india,2022-Q2,1323.6956800959026,-0.019046219105016693
insurance,64356,79747520.0,Tamil-Nadu,2022,3,aggregated,insurance,india,2022-Q3,1239.1621604823172,0.377659802200625
insurance,125491,146457790.0,Tamil-Nadu,2022,4,aggregated,insurance,india,2022-Q4,1167.0780374688225,0.9499502765864876
insurance,90690,116710222.0,Tamil-Nadu,2023,1,aggregated,insurance,india,2023-Q1,1286.9139045098689,-0.27731869217712823
insurance,79698,105328191.0,Tamil-Nadu,2023,2,aggregated,insurance,india,2023-Q2,1321.5913950161862,-0.1212041018855442
insurance,91069,114625593.0,Tamil-Nadu,2023,3,aggregated,insurance,india,2023-Q3,1258.667526820323,0.14267610228613004
insurance,104871,139433796.0,Tamil-Nadu,2023,4,aggregated,insurance,india,2023-Q4,1329.5743913951426,0.151555414026727
insurance,111521,148976175.0,Tamil-Nadu,2024,1,aggregated,insurance,india,2024-Q1,1335.8575963271492,0.06341123856928998
insurance,97348,135972378.0,Tamil-Nadu,2024,2,aggregated,insurance,india,2024-Q2,1396.7660147101121,-0.1270881717344715
insurance,116867,162128271.0,Tamil-Nadu,2024,3,aggregated,insurance,india,2024-Q3,1387.288721367024,0.20050745778033452
insurance,127002,173784251.0,Tamil-Nadu,2024,4,aggregated,insurance,india,2024-Q4,1368.3583801829893,0.08672251362660122
insurance,19003,3419453.0,Telangana,2020,2,aggregated,insurance,india,2020-Q2,179.94279850549913,
insurance,34395,8406543.0,Telangana,2020,3,aggregated,insurance,india,2020-Q3,244.41177496729176,0.8099773719938956
insurance,20961,11339099.0,Telangana,2020,4,aggregated,insurance,india,2020-Q4,540.9617384666763,-0.39058002616659393
insurance,28298,14810947.0,Telangana,2021,1,aggregated,insurance,india,2021-Q1,523.3920065022263,0.3500310099708983
insurance,28870,20935651.0,Telangana,2021,2,aggregated,insurance,india,2021-Q2,725.1697609975753,0.020213442646123347
insurance,27080,20925217.0,Telangana,2021,3,aggregated,insurance,india,2021-Q3,772.7185007385524,-0.06200207828195359
insurance,34848,38845492.0,Telangana,2021,4,aggregated,insurance,india,2021-Q4,1114.7122359963269,0.2868537666174298
insurance,36325,51942016.0,Telangana,2022,1,aggregated,insurance,india,2022-Q1,1429.9247350309704,0.042384067952249804
insurance,45600,58056956.0,Telangana,2022,2,aggregated,insurance,india,2022-Q2,1273.1788596491228,0.25533379215416385
insurance,51465,64798126.0,Telangana,2022,3,aggregated,insurance,india,2022-Q3,1259.0717186437384,0.12861842105263155
insurance,64655,88544127.0,Telangana,2022,4,aggregated,insurance,india,2022-Q4,1369.4861495630655,0.2562906829884388
insurance,54508,82678207.0,Telangana,2023,1,aggregated,insurance,india,2023-Q1,1516.8086702869305,-0.15694068517516047
insurance,55118,79238968.0,Telangana,2023,2,aggregated,insurance,india,2023-Q2,1437.624151819732,0.011191017832244743
insurance,61523,84397465.0,Telangana,2023,3,aggregated,insurance,india,2023-Q3,1371.803471872308,0.11620523241046476
insurance,63993,105605522.0,Telangana,2023,4,aggregated,insurance,india,2023-Q4,1650.2667791789727,0.04014758708125421
insurance,67388,105607539.0,Telangana,2024,1,aggregated,insurance,india,2024-Q1,1567.1564521873331,0.053052677636616474
insurance,56941,96037304.0,Telangana,2024,2,aggregated,insurance,india,2024-Q2,1686.6107725540471,-0.1550276013533567
insurance,64873,110715264.0,Telangana,2024,3,aggregated,insurance,india,2024-Q3,1706.64627811262,0.1393020846138986
insurance,78498,124755619.0,Telangana,2024,4,aggregated,insurance,india,2024-Q4,1589.2840454533873,0.21002574260478157
insurance,88,22054.0,Tripura,2020,2,aggregated,insurance,india,2020-Q2,250.61363636363637,
insurance,249,61642.0,Tripura,2020,3,aggregated,insurance,india,2020-Q3,247.5582329317269,1.8295454545454546
insurance,244,149765.0,Tripura,2020,4,aggregated,insurance,india,2020-Q4,613.7909836065573,-0.02008032128514059
insurance,360,191531.0,Tripura,2021,1,aggregated,insurance,india,2021-Q1,532.0305555555556,0.47540983606557385
insurance,381,409934.0,Tripura,2021,2,aggregated,insurance,india,2021-Q2,1075.9422572178478,0.05833333333333335
insurance,494,649961.0,Tripura,2021,3,aggregated,insurance,india,2021-Q3,1315.7105263157894,0.2965879265091864
insurance,702,1022508.0,Tripura,2021,4,aggregated,insurance,india,2021-Q4,1456.5641025641025,0.42105263157894735
insurance,907,1493401.0,Tripura,2022,1,aggregated,insurance,india,2022-Q1,1646.5281146637267,0.292022792022792
insurance,1021,1509105.0,Tripura,2022,2,aggregated,insurance,india,2022-Q2,1478.0656219392752,0.1256890848952592
insurance,1590,2105984.0,Tripura,2022,3,aggregated,insurance,india,2022-Q3,1324.5182389937106,0.5572967678746328
insurance,1508,2112534.0,Tripura,2022,4,aggregated,insurance,india,2022-Q4,1400.8846153846155,-0.051572327044025146
insurance,1642,2404958.0,Tripura,2023,1,aggregated,insurance,india,2023-Q1,1464.6516443361754,0.08885941644562334
insurance,1563,2163813.0,Tripura,2023,2,aggregated,insurance,india,2023-Q2,1384.3973128598848,-0.04811205846528621
insurance,2071,2899393.0,Tripura,2023,3,aggregated,insurance,india,2023-Q3,1399.9966199903429,0.3250159948816378
insurance,2237,3169741.0,Tripura,2023,4,aggregated,insurance,india,2023-Q4,1416.9606616003575,0.08015451472718493
insurance,2637,3417568.0,Tripura,2024,1,aggregated,insurance,india,2024-Q1,1296.0060675009481,0.17881090746535544
insurance,2188,2869489.0,Tripura,2024,2,aggregated,insurance,india,2024-Q2,1311.4666361974405,-0.17026924535456955
insurance,2516,3323343.0,Tripura,2024,3,aggregated,insurance,india,2024-Q3,1320.883545310016,0.14990859232175513
insurance,2794,3765732.0,Tripura,2024,4,aggregated,insurance,india,2024-Q4,1347.7924123120974,0.11049284578696339
insurance,9884,1912266.0,Uttar-Pradesh,2020,2,aggregated,insurance,india,2020-Q2,193.47086199919062,
insurance,18131,4436969.0,Uttar-Pradesh,2020,3,aggregated,insurance,india,2020-Q3,244.71727979703272,0.8343787940105221
insurance,17470,14180417.0,Uttar-Pradesh,2020,4,aggregated,insurance,india,2020-Q4,811.7010303377218,-0.036456897027191015
insurance,24103,18027573.0,Uttar-Pradesh,2021,1,aggregated,insurance,india,2021-Q1,747.9389702526656,0.3796794504865484
insurance,25952,25137571.0,Uttar-Pradesh,2021,2,aggregated,insurance,india,2021-Q2,968.6178714549939,0.07671244243455178
insurance,32799,32641118.0,Uttar-Pradesh,2021,3,aggregated,insurance,india,2021-Q3,995.1863776334644,0.26383323057953145
insurance,44132,59654951.0,Uttar-Pradesh,2021,4,aggregated,insurance,india,2021-Q4,1351.7391235384755,0.34552882709838717
insurance,45996,73014969.0,Uttar-Pradesh,2022,1,aggregated,insurance,india,2022-Q1,1587.4199713018522,0.04223692558687575
insurance,55133,77434953.0,Uttar-Pradesh,2022,2,aggregated,insurance,india,2022-Q2,1404.511871293055,0.1986477084963909
insurance,64514,87703512.0,Uttar-Pradesh,2022,3,aggregated,insurance,india,2022-Q3,1359.4492978268283,0.17015217746177425
insurance,77022,116755813.0,Uttar-Pradesh,2022,4,aggregated,insurance,india,2022-Q4,1515.8761522681832,0.19388039805313584
insurance,73080,127110494.0,Uttar-Pradesh,2023,1,aggregated,insurance,india,2023-Q1,1739.3335249042145,-0.051180182285580744
insurance,74194,122522457.0,Uttar-Pradesh,2023,2,aggregated,insurance,india,2023-Q2,1651.3795859503464,0.015243568691844622
insurance,78940,121483170.0,Uttar-Pradesh,2023,3,aggregated,insurance,india,2023-Q3,1538.930453508994,0.06396743671995031
insurance,92125,165509877.0,Uttar-Pradesh,2023,4,aggregated,insurance,india,2023-Q4,1796.5793975576662,0.16702558905497855
insurance,103701,176442664.0,Uttar-Pradesh,2024,1,aggregated,insurance,india,2024-Q1,1701.4557622395155,0.12565535956580742
insurance,92458,159894258.0,Uttar-Pradesh,2024,2,aggregated,insurance,india,2024-Q2,1729.3718012502975,-0.10841746945545361
insurance,92930,157303596.0,Uttar-Pradesh,2024,3,aggregated,insurance,india,2024-Q3,1692.7105993758744,0.005105020658028536
insurance,116589,199179867.0,Uttar-Pradesh,2024,4,aggregated,insurance,india,2024-Q4,1708.3933046856907,0.25458947594963943
insurance,660,134899.0,Uttarakhand,2020,2,aggregated,insurance,india,2020-Q2,204.39242424242425,
insurance,1403,418543.0,Uttarakhand,2020,3,aggregated,insurance,india,2020-Q3,298.320028510335,1.125757575757576
insurance,1756,1961891.0,Uttarakhand,2020,4,aggregated,insurance,india,2020-Q4,1117.25,0.25160370634354945
insurance,2607,2719327.0,Uttarakhand,2021,1,aggregated,insurance,india,2021-Q1,1043.0866896816265,0.4846241457858771
insurance,2742,3265717.0,Uttarakhand,2021,2,aggregated,insurance,india,2021-Q2,1190.9981765134937,0.05178365937859608
insurance,4111,4646571.0,Uttarakhand,2021,3,aggregated,insurance,india,2021-Q3,1130.277548041839,0.49927060539752
insurance,5529,7849020.0,Uttarakhand,2021,4,aggregated,insurance,india,2021-Q4,1419.6093326098753,0.34492824130381905
insurance,5339,8824948.0,Uttarakhand,2022,1,aggregated,insurance,india,2022-Q1,1652.9215208840608,-0.03436426116838487
insurance,5773,9168313.0,Uttarakhand,2022,2,aggregated,insurance,india,2022-Q2,1588.1366707084705,0.08128863082974336
insurance,6784,10070172.0,Uttarakhand,2022,3,aggregated,insurance,india,2022-Q3,1484.4003537735848,0.1751255846180495
insurance,8750,13817747.0,Uttarakhand,2022,4,aggregated,insurance,india,2022-Q4,1579.1710857142857,0.2897995283018868
insurance,7552,13599026.0,Uttarakhand,2023,1,aggregated,insurance,india,2023-Q1,1800.7184851694915,-0.13691428571428577
insurance,8051,14034915.0,Uttarakhand,2023,2,aggregated,insurance,india,2023-Q2,1743.2511489255994,0.06607521186440679
insurance,7856,12636749.0,Uttarakhand,2023,3,aggregated,insurance,india,2023-Q3,1608.5474796334013,-0.024220593715066463
insurance,10040,19045152.0,Uttarakhand,2023,4,aggregated,insurance,india,2023-Q4,1896.9274900398407,0.2780040733197555
insurance,11533,19531483.0,Uttarakhand,2024,1,aggregated,insurance,india,2024-Q1,1693.5301309286397,0.14870517928286842
insurance,10311,17754447.0,Uttarakhand,2024,2,aggregated,insurance,india,2024-Q2,1721.8938027349432,-0.10595681956125902
insurance,10487,17860144.0,Uttarakhand,2024,3,aggregated,insurance,india,2024-Q3,1703.0746638695528,0.01706914945204141
insurance,13090,23367549.0,Uttarakhand,2024,4,aggregated,insurance,india,2024-Q4,1785.1450725744844,0.24821207208925333
insurance,7619,1432764.0,West-Bengal,2020,2,aggregated,insurance,india,2020-Q2,188.05145032156452,
insurance,12596,2878482.0,West-Bengal,2020,3,aggregated,insurance,india,2020-Q3,228.5234995236583,0.6532353327208296
insurance,10233,7510455.0,West-Bengal,2020,4,aggregated,insurance,india,2020-Q4,733.9445910290237,-0.1875992378532868
insurance,15488,11172042.0,West-Bengal,2021,1,aggregated,insurance,india,2021-Q1,721.3353564049587,0.5135346428222418
insurance,15200,12396029.0,West-Bengal,2021,2,aggregated,insurance,india,2021-Q2,815.5282236842105,-0.018595041322314043
insurance,24839,21424337.0,West-Bengal,2021,3,aggregated,insurance,india,2021-Q3,862.5281613591529,0.6341447368421054
insurance,26320,31282871.0,West-Bengal,2021,4,aggregated,insurance,india,2021-Q4,1188.5589285714286,0.05962397842103151
insurance,38779,51160527.0,West-Bengal,2022,1,aggregated,insurance,india,2022-Q1,1319.2843291472188,0.4733662613981764
insurance,33542,41737021.0,West-Bengal,2022,2,aggregated,insurance,india,2022-Q2,1244.3211794168506,-0.13504731942546222
insurance,47853,59092307.0,West-Bengal,2022,3,aggregated,insurance,india,2022-Q3,1234.8715232064865,0.42665911394669376
insurance,54277,70466433.0,West-Bengal,2022,4,aggregated,insurance,india,2022-Q4,1298.2742782394016,0.13424445698284337
insurance,56833,77461732.0,West-Bengal,2023,1,aggregated,insurance,india,2023-Q1,1362.9710203578907,0.04709176999465714
insurance,49792,65204280.0,West-Bengal,2023,2,aggregated,insurance,india,2023-Q2,1309.5332583547558,-0.12388928967325319
insurance,58131,76359312.0,West-Bengal,2023,3,aggregated,insurance,india,2023-Q3,1313.572998916241,0.16747670308483298
insurance,72712,100365562.0,West-Bengal,2023,4,aggregated,insurance,india,2023-Q4,1380.3163439322257,0.25083002184720726
insurance,79576,104987909.0,West-Bengal,2024,1,aggregated,insurance,india,2024-Q1,1319.341371770383,0.09439982396303215
insurance,67048,89476633.0,West-Bengal,2024,2,aggregated,insurance,india,2024-Q2,1334.5160631189597,-0.1574344023323615
insurance,77158,107451766.0,West-Bengal,2024,3,aggregated,insurance,india,2024-Q3,1392.6198968350657,0.15078749552559367
insurance,91719,120602777.0,West-Bengal,2024,4,aggregated,insurance,india,2024-Q4,1314.9159607060697,0.1887166593224292
